,ma
704,154.6980946858724
705,154.5898725721571
706,154.48343031141493
707,154.42743021647135
708,154.36309678819444
709,154.30154113769532
710,154.19998541937935
711,154.08887430826823
712,153.9884297688802
713,153.90287407769097
714,153.8595408121745
715,153.77376302083334
716,153.70109625922308
717,153.5872073703342
718,153.47187398274738
719,153.33032057020398
720,153.19943169487848
721,153.0849870469835
722,152.92987569173178
723,152.77720913357206
724,152.60687357584635
725,152.4362046983507
726,152.26087375217014
727,152.08709615071615
728,151.9062072753906
729,151.701318359375
730,151.50198499891493
731,151.30665181477863
732,151.1473185221354
733,151.0099850124783
734,150.87996520996094
735,150.74040968153213
736,150.56674296061198
737,150.38040941026475
738,150.1783938937717
739,149.9694827609592
740,149.77148267957898
741,149.57326049804686
742,149.3563713921441
743,149.10626017252605
744,148.85548231336804
745,148.5670379638672
746,148.29726019965278
747,148.08214925130207
748,147.91139797634548
749,147.7771759033203
750,147.64006449381512
751,147.5316175672743
752,147.3727288140191
753,147.22461785210504
754,147.09195115831164
755,146.96064453125
756,146.87086656358508
757,146.77531094021268
758,146.69242214626735
759,146.5729777018229
760,146.49440884060328
761,146.40529751247828
762,146.33318650987414
763,146.2862976074219
764,146.26873982747395
765,146.23807305230034
766,146.18985087076823
767,146.18185085720486
768,146.16851738823786
769,146.13963080512153
770,146.09141065809462
771,146.0300774468316
772,145.96807725694444
773,145.92007717556424
774,145.89829711914064
775,145.88007473415797
776,145.8627434624566
777,145.808743625217
778,145.7372992621528
779,145.6528547498915
780,145.57996554904514
781,145.54829881456163
782,145.52663235134548
783,145.49996541341145
784,145.46287638346354
785,145.40643208821615
786,145.33487650553386
787,145.28865424262153
788,145.271876695421
789,145.26532118055556
790,145.2694542778863
791,145.30967644585505
792,145.3612318250868
793,145.37450764973957
794,145.3527296278212
795,145.35406324598523
796,145.34739888509114
797,145.33173217773438
798,145.34573432074652
799,145.3212900797526
800,145.29659695095486
801,145.2299302842882
802,145.17304144965277
803,145.1088192409939
804,145.05026346842448
805,144.95272115071614
806,144.8191657172309
807,144.693165757921
808,144.5582770453559
809,144.44016587999133
810,144.34127705891927
811,144.25238817003037
812,144.14505513509116
813,143.98794420030382
814,143.81905517578124
815,143.65272182888455
816,143.4949439154731
817,143.33205532497828
818,143.16383293999567
819,143.01939053005643
820,142.88583509657118
821,142.76183302137588
822,142.67405497233074
823,142.59705505371093
824,142.53261074490018
825,142.44794413248698
826,142.327001953125
827,142.2138905843099
828,142.0960018581814
829,142.00042419433595
830,141.94886847601995
831,141.9170908610026
832,141.90353529188368
833,141.94009060329861
834,141.96920166015624
835,142.0022016737196
836,141.99597947862412
837,141.99220174153646
838,141.9944817437066
839,141.99937065972222
840,142.00421719021267
841,141.99977281358508
842,141.99521721733942
843,141.97032606336805
844,141.97499254014758
845,141.98165893554688
846,142.00421447753905
847,142.0504367404514
848,142.08932325575086
849,142.124656507704
850,142.17087877061633
851,142.2468787299262
852,142.31554531521266
853,142.3682118733724
854,142.40121188693576
855,142.39432305230034
856,142.3956563313802
857,142.40274047851562
858,142.45985141330294
859,142.5240736219618
860,142.59062703450522
861,142.63907131618924
862,142.65662672254774
863,142.6770267062717
864,142.67813788519965
865,142.67169358995227
866,142.64502699110244
867,142.62324930826824
868,142.64769354926216
869,142.66680467393664
870,142.70858256022134
871,142.7830803765191
872,142.85108066134984
873,142.92719184027777
874,143.00276963975693
875,143.0748741997613
876,143.13665195041233
877,143.18354085286458
878,143.18565199110242
879,143.19520738389758
880,143.2069831000434
881,143.2230943467882
882,143.23487209743922
883,143.27253858778212
884,143.30987209743924
885,143.3512474907769
886,143.4000250922309
887,143.47646959092882
888,143.55624728732639
889,143.6780253092448
890,143.8062476264106
891,143.9274698893229
892,144.0215810139974
893,144.11558329264324
894,144.20863444010416
895,144.31307915581598
896,144.4444613986545
897,144.5736836751302
898,144.7172393798828
899,144.85301717122397
900,144.99790615505643
901,145.13190612792968
902,145.28504401312935
903,145.44371066623265
904,145.60482177734374
905,145.77171291775173
906,145.93515760633682
907,146.1264909532335
908,146.33231336805557
909,146.53653564453126
910,146.74075758192274
911,146.95009087456597
912,147.1334242078993
913,147.27097981770834
914,147.4116461859809
915,147.54634840223525
916,147.6694593641493
917,147.79457024468317
918,147.8932369656033
919,148.0061258951823
920,148.10402153862847
921,148.20446607801648
922,148.3089107937283
923,148.40557759602865
924,148.5437998453776
925,148.663133070204
926,148.77613288031685
927,148.88824395073786
928,148.98568827311198
929,149.07635498046875
930,149.16068861219617
931,149.24146660698784
932,149.29913330078125
933,149.35850219726564
934,149.37850206163193
935,149.38994649251302
936,149.4115020751953
937,149.41783548990887
938,149.49627990722655
939,149.59156222873264
940,149.68811747233073
941,149.75429077148436
942,149.8281795925564
943,149.89817945692275
944,149.97217949761284
945,149.97195705837674
946,149.94862399631077
947,149.94773525661893
948,149.94517991807726
949,149.93873562282985
950,149.94406873914932
951,149.97040201822918
952,149.99217970106338
953,149.9821797688802
954,149.9688462999132
955,149.94306877983942
956,149.9144022623698
957,149.9075134277344
958,149.8970689561632
959,149.9166025797526
960,149.95101148817275
961,150.00412292480468
962,150.05101182725696
963,150.11345621744792
964,150.15053168402778
965,150.18030938042534
966,150.2245557996962
967,150.2618889702691
968,150.30566677517362
969,150.30255567762586
970,150.32344699435765
971,150.35711364746095
972,150.40655822753905
973,150.46278042263455
974,150.5158915201823
975,150.55666910807292
976,150.59511345757377
977,150.64344685872396
978,150.68741149902343
979,150.7278557671441
980,150.7835225423177
981,150.81907823350696
982,150.85841166178386
983,150.82457614474828
984,150.77024264865452
985,150.71968722873265
986,150.69146525065105
987,150.66390991210938
988,150.62390984429254
989,150.5796875
990,150.63102077907985
991,150.6974650065104
992,150.72624274359808
993,150.75124274359808
994,150.79813164605034
995,150.83257615831164
996,150.8576649983724
997,150.89188741048176
998,150.94044291178386
999,150.98355407714843
1000,151.0304429796007
1001,151.05955403645834
1002,151.06422051323784
1003,151.06822068956163
1004,151.04313151041666
1005,150.9915757921007
1006,150.92046440972223
1007,150.84974229600695
1008,150.7988311767578
1009,150.7562001546224
1010,150.7150892469618
1011,150.6521759033203
1012,150.59528706868488
1013,150.54350925021703
1014,150.4868425157335
1015,150.43150906032986
1016,150.39950900607639
1017,150.35773111979168
1018,150.2999535454644
1019,150.2563978407118
1020,150.22350904676648
1021,150.20084228515626
1022,150.20700005425348
1023,150.19433322482638
1024,150.16677788628473
1025,150.12335781521267
1026,150.09669121636284
1027,150.07780219184028
1028,150.06163770887588
1029,150.05519341362847
1030,150.06397128634984
1031,150.06459350585936
1032,150.06003790961373
1033,150.0684824625651
1034,150.07959357367622
1035,150.08492702907986
1036,150.12559373643663
1037,150.21026034884983
1038,150.30737135145398
1039,150.3822469075521
1040,150.45658026801215
1041,150.52573581271702
1042,150.5930691189236
1043,150.6700690375434
1044,150.7480692545573
1045,150.86829121907553
1046,151.04029100206162
1047,151.24517991807727
1048,151.44095764160156
1049,151.65184665256078
1050,151.8767357720269
1051,152.1341803656684
1052,152.39801364474826
1053,152.65825805664062
1054,152.92892456054688
1055,153.20003560384114
1056,153.48670247395833
1057,153.87825792100693
1058,154.2624799940321
1059,154.64181349012586
1060,154.9947024875217
1061,155.3108137342665
1062,155.6243693033854
1063,155.929591539171
1064,156.19114718967015
1065,156.42203606499567
1066,156.64514736599392
1067,156.83987833658855
1068,157.04698961046006
1069,157.28854505750868
1070,157.54307623969183
1071,157.79329833984374
1072,158.05174289279515
1073,158.3121873643663
1074,158.56440972222222
1075,158.7889651828342
1076,159.01300964355468
1077,159.25245395236544
1078,159.45200941297742
1079,159.60845404730904
1080,159.7634541829427
1081,159.87678765190972
1082,160.01112094455294
1083,160.11600986056857
1084,160.24891187879774
1085,160.38968980577258
1086,160.54544542100695
1087,160.6945563422309
1088,160.82544521755642
1089,161.04166734483508
1090,161.22033420138888
1091,161.34944525824653
1092,161.47966749403213
1093,161.6334452311198
1094,161.77100084092882
1095,161.91544528537327
1096,162.1042229546441
1097,162.32711181640624
1098,162.53733384874133
1099,162.7475562201606
1100,162.93833380805123
1101,163.09811164008246
1102,163.12455613878038
1103,163.03546278211806
1104,162.96612955729168
1105,162.95101826985677
1106,162.93701816134984
1107,162.9321292453342
1108,162.94112684461805
1109,162.9944600423177
1110,163.091793484158
1111,163.16490444607206
1112,163.2091267903646
1113,163.2573489718967
1114,163.25023803710937
1115,163.22779337565103
1116,163.24534878200956
1117,163.37867974175347
1118,163.48245747884116
1119,163.58556857638888
1120,163.69779086642797
1121,163.8073462592231
1122,163.88967963324652
1123,164.00545756022134
1124,164.28790181477865
1125,164.57801276312935
1126,164.88238389756944
1127,165.12793952094185
1128,165.37671712239583
1129,165.59082845052083
1130,165.82171732584635
1131,166.1161617702908
1132,166.42193976508247
1133,166.74127298990885
1134,166.97216186523437
1135,167.2250508626302
1136,167.4970509847005
1137,167.741939968533
1138,168.00438435872397
1139,168.25638427734376
1140,168.4827175564236
1141,168.64827304416232
1142,168.77627326117621
1143,168.904828898112
1144,169.016939968533
1145,169.1857177734375
1146,169.38080647786458
1147,169.60947299533422
1148,169.966899617513
1149,170.31756625705296
1150,170.63978847927518
1151,170.9948998345269
1152,171.39823337131077
1153,171.75823567708332
1154,172.0900136311849
1155,172.41112467447917
1156,172.7424580891927
1157,173.10379130045573
1158,173.44623582628037
1159,173.82059122721355
1160,174.14059143066407
1161,174.39436950683594
1162,174.53192749023438
1163,174.70748324924045
1164,174.91014980740016
1165,175.11392754448784
1166,175.32169189453126
1167,175.51202528211806
1168,175.67980312771266
1169,175.74358113606772
1170,175.865581258138
1171,176.03806762695314
1172,176.214067586263
1173,176.44017876519098
1174,176.5787343343099
1175,176.6720675998264
1176,176.68073425292968
1177,176.67406751844618
1178,176.62716539171007
1179,176.59872097439236
1180,176.53316514756943
1181,176.47872077094183
1182,176.43338758680557
1183,176.3276099310981
1184,176.25049879286024
1185,176.19238755967882
1186,176.10216539171006
1187,175.968167453342
1188,175.82046542697483
1189,175.71457655164932
1190,175.5631320529514
1191,175.41426527235242
1192,175.26426527235242
1193,175.09815436469185
1194,174.9737097846137
1195,174.80704311794705
1196,174.62726508246527
1197,174.39170939127604
1198,174.2121537950304
1199,174.07682020399307
1200,173.938820054796
1201,173.83926459418402
1202,173.74293111165363
1203,173.67159762912326
1204,173.60613098144532
1205,173.59190877278647
1206,173.62368638780382
1207,173.66346401638455
1208,173.7056861029731
1209,173.72879706488715
1210,173.7427971733941
1211,173.75369940863715
1212,173.79525485568576
1213,173.8715081108941
1214,173.93883904351128
1215,173.97617221408422
1216,173.96575893825954
1217,173.96198120117188
1218,173.93031446668837
1219,174.01164754231772
1220,174.11531405978732
1221,174.23953620062935
1222,174.37264709472657
1223,174.5631049262153
1224,174.72599385579426
1225,174.88110521104602
1226,175.02688293457032
1227,175.1692162407769
1228,175.34366082085504
1229,175.5167721218533
1230,175.6689944797092
1231,175.84010552300347
1232,176.0522033691406
1233,176.28246086968315
1234,176.48468288845487
1235,176.6994608561198
1236,176.9279056125217
1237,177.149461195204
1238,177.36790568033854
1239,177.53701680501302
1240,177.73079460991752
1241,177.90430806477863
1242,178.07119683159723
1243,178.22986348470053
1244,178.35075242784288
1245,178.46630588107638
1246,178.54719475640192
1247,178.622417195638
1248,178.69552815755208
1249,178.77352803548177
1250,178.92886115180121
1251,179.0786390516493
1252,179.20997246636284
1253,179.33950602213542
1254,179.4803951687283
1255,179.6148393419054
1256,179.74395039876302
1257,179.89195048014324
1258,180.02613932291666
1259,180.10436367458766
1260,180.1399193657769
1261,180.1594750298394
1262,180.1854749891493
1263,180.20358615451389
1264,180.20225287543403
1265,180.18436414930557
1266,180.16238640679254
1267,180.1334954155816
1268,180.07549540201822
1269,180.0030507405599
1270,179.93305053710938
1271,179.82749498155383
1272,179.70871717664932
1273,179.56627265082466
1274,179.41382819281685
1275,179.27538384331598
1276,179.1384952121311
1277,178.9880618625217
1278,178.8687286376953
1279,178.71117316351996
1280,178.55383978949652
1281,178.37672865125867
1282,178.20228441026475
1283,178.06157531738282
1284,177.91424187554253
1285,177.74335293240017
1286,177.5360619439019
1287,177.3336174858941
1288,177.14517313639323
1289,176.99361775716145
1290,176.83309088812933
1291,176.71531304253472
1292,176.5995351155599
1293,176.51553514268664
1294,176.44386867947048
1295,176.29586893717448
1296,176.1356465657552
1297,175.9878665500217
1298,175.83011067708333
1299,175.7034437391493
1300,175.58233269585503
1301,175.45133293999567
1302,175.30577731662328
1303,175.1580017089844
1304,175.05520392523871
1305,174.963870578342
1306,174.8938707139757
1307,174.78831515842015
1308,174.67864854600694
1309,174.53975965711805
1310,174.4257595486111
1311,174.29907057020398
1312,174.17462836371527
1313,174.06485053168402
1314,173.9641838921441
1315,173.8775173611111
1316,173.81485087076823
1317,173.7752953423394
1318,173.76285095214843
1319,173.75440639919705
1320,173.72840610080294
1321,173.70485059950087
1322,173.67318386501736
1323,173.58451707628038
1324,173.53876173231336
1325,173.49587266710068
1326,173.44965040418836
1327,173.41698371039496
1328,173.3359147813585
1329,173.25502590603298
1330,173.20435926649304
1331,173.18235914442275
1332,173.14546813964844
1333,173.07713487413196
1334,173.02557915581596
1335,172.99144151475696
1336,172.92433030870225
1337,172.8469970703125
1338,172.70899726019965
1339,172.52977498372397
1340,172.33421936035157
1341,172.1439971923828
1342,171.94866604275174
1343,171.7435550265842
1344,171.46799960666232
1345,171.19444410536025
1346,170.9203328450521
1347,170.64244384765624
1348,170.31022169325087
1349,169.9470194498698
1350,169.55946384006077
1351,169.15368381076388
1352,168.79435051812067
1353,168.43046162923176
1354,168.17223951551648
1355,167.85112847222223
1356,167.54135064019098
1357,167.217573038737
1358,166.89979519314235
1359,166.65335083007812
1360,166.4271284315321
1361,166.18357272677952
1362,165.98601718478733
1363,165.76490580240886
1364,165.5397945827908
1365,165.3400146484375
